#,Address,Type,Token Balance,WETH Share,Tx Hash,Status
11,0x1B49E23c977CeB8bEa8806ffF6Df1A942CA9A984,EOA,2117536428.99,0.025628031211443476,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
12,0xf83C910b54A0D38067B53cdbf06eCA5957326edF,EOA,2115338915.62,0.025601435238766904,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
13,0x05d3cD6859FCd219b4482Fb1D72743f07df8D606,EOA,1955980366.77,0.023672757267573737,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
14,0x1CA6f01BCE39DD226de7a9008F8E87C84816fd43,EOA,1948805251.76,0.023585918586107018,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
15,0xea11c3165335d4a5A7B2dD710e6336C00997703d,EOA,1899115456.03,0.022984535007301951,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
16,0x5A202BccB293dEB455E57EbdD1b4a1920Fd7fe67,EOA,1860098673.63,0.022512324327269965,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
17,0x7a9a8b1dE19A24045fe9F0cAbb6962bf9F3A29Ea,EOA,1785821889.23,0.021613370371706450,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
18,0x266d71844a9a9B8483dDFDd3B8f1e4cceb6fb648,CONTRACT,1783845827.50,0.021589454574563884,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
19,0x45eD2dECE122B310F10B475370c923dfb5A3a306,EOA,1753427150.71,0.021221304687000862,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
20,0x3c832Cc41C4B2f520eB4B3244fBa35444A473C14,CONTRACT,1692504152.54,0.020483968376187496,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
21,0x59f168BFdb87733aF8EdD3515421C446f9c9586b,EOA,1570096946.91,0.019002503574309861,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
22,0x597b64dBcBBefB7ddA8ababEf9670e2d0Bfb2449,CONTRACT,1542580806.04,0.018669482376843832,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
23,0x4B222400557Aa03E99C6f5c1C9449a55944E44fd,EOA,1535861931.11,0.018588165458805660,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
24,0x68e195687C041CBA055C948D6B7CDA2311537367,EOA,1522658159.72,0.018428363407407399,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
25,0xcEd7934ebda1CB5F2e1DD8D0478f3F125A1732fF,CONTRACT,1488757957.73,0.018018077462468626,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
26,0xD74e0C34f23B0FdC51B54Ac47416379B07B2b044,EOA,1425578173.98,0.017253427821549053,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
27,0x1f8Af75107014AB4504EF1710FF755359F6acE83,EOA,1359471403.19,0.016453353564635620,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
28,0x18FbC974b7e504651FEA7848739C27aEF30805c6,EOA,1357161618.27,0.016425398796394750,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
29,0x05C17Ffad91bbD8e07Bb896c15b792e073686183,EOA,1314663955.75,0.015911059866188477,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
30,0x91806D97fDe0A2e522b65a6Ade2C8Ebc3D034Afb,EOA,1269889788.77,0.015369168953178525,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
31,0x8D6FDA42FE996F476d9488231DdC57c32eDb2e7C,CONTRACT,1220775402.23,0.014774749412702555,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
32,0x375E5637E73bcff6Def5d8497Bf1B2551d429E3d,EOA,1077335678.53,0.013038733131828094,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
33,0xf1C3cf9E01D8f77B1AF037d2EFc3DF252aa3f598,CONTRACT,1015401565.90,0.012289159547276933,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
34,0x5f735A1DCAAEA782CEc6146b8AB5f851D0D64C3c,CONTRACT,1002115709.19,0.012128364037089655,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
35,0x5C4c53C2Fc659124755B88Df4ef529C33cA1C76b,EOA,989132783.11,0.011971234823020729,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
36,0x1a1177974FF6978BA5ce57256133cc0a557739d3,EOA,988020732.60,0.011957775944780376,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
37,0x368cbFdf48031c07deFf5D4e05e270db29ffC085,CONTRACT,975467388.52,0.011805845857786563,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
38,0xECe94d4a7Fb449E5cd7258434a9659bcEb57B87F,CONTRACT,959445897.41,0.011611941626041396,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
39,0xC0766Ae9f33E95544067983dAFE9c06A9eF5CfBc,EOA,930152191.83,0.011257406993020667,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
40,0x4D2047e84C60AEA927A194EC8782946B87E93414,EOA,900040721.22,0.010892975147511544,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
41,0xF7c0D9aEe226B632a25b1C096d8c285eD20d55b1,CONTRACT,890640019.70,0.010779200730894750,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
42,0x409040c3708F18a98186Cd9A4cd6ED30a78E5b2d,CONTRACT,863511010.37,0.010450864892890439,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
43,0x93c883963AF898Ab7C41ef9250F9EeD71506Eb52,EOA,860759161.14,0.010417559927266550,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
44,0xCb67910b8F3f1b7c7e63F98c93A7E1c1F7eB783e,EOA,857541766.02,0.010378620572432292,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
45,0x7725B2298eBa79e7403D1dA80b5Fa90Affd1BF98,CONTRACT,838724774.65,0.010150883077302926,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
46,0x6B5072c1c0c24998Ef60c9Ba74453603De28E774,EOA,834591238.98,0.010100855894931166,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
47,0xcEdD1A2b799D38E5956336d74b055c8D5F7B4A4f,CONTRACT,820112958.00,0.009925628762139871,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
48,0xAEE6035881D05440C4739F2E4b9e6Baed90faa62,EOA,812673382.44,0.009835589378623647,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
49,0x6F73065fcb581320839c8f368617d2C190a18a8b,CONTRACT,798674617.13,0.009666165708090554,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
50,0xd65194f4D55CC238691A3C4C95050b1ecD1E0846,EOA,758720273.31,0.009182607949047536,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
51,0xb58E4F0ea28EDe825F684374F20Bd83ed7c55291,CONTRACT,750997374.62,0.009089139574137694,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
52,0xF0D58c8aD24c6862EaBF556C4706C4c2F5d0c2b3,EOA,717936953.88,0.008689017298642923,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
53,0x302d86E24D7474f0408a53E26a1111c041a94093,CONTRACT,690091206.48,0.008352006953088454,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
54,0x5eCE6cb9bb408eD12058D217bF241e7ad1d21E6c,EOA,687309641.99,0.008318342350905780,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
55,0xB0F82754752d3A117c04bf5A055FdEFbF98Ec0F4,EOA,681336837.62,0.008246054944272989,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
56,0x2b3561c12a5f161721f269cA0fdF6930590cccF3,CONTRACT,679670083.75,0.008225882625451951,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
57,0xF3f708f4b1D362E624982d198591d3e6FAe16392,EOA,675800842.41,0.008179054133360352,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
58,0x6aF3bFF82E347fEb74629F52cA2223aAefa012a3,CONTRACT,669775835.05,0.008106134926622639,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
59,0x527d4b2b6CA09A0AA9f4D1E61C3cEA193B8cB5f8,EOA,667468618.17,0.008078211238736551,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
60,0xD5c78644ad3A8bbC01F4bb13Cef5106368F6e84F,EOA,661446711.18,0.008005329555096764,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
61,0xf78189E2f64fd5627bBd2C0A46B8F077C4A1490C,EOA,660966256.98,0.007999514734109063,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
62,0xEf3a2e8f40257eEDB1a51111360bb3f97773cFaA,EOA,657796613.52,0.007961153305892267,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
63,0x2670bA8e21475D7Dd7Dcab35cDC38ef8891E7a15,EOA,657164143.76,0.007953498677418404,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
64,0x98FC44BB8b7Fe7F411F68C45c4E153887f24A92f,CONTRACT,653908771.73,0.007914099697208264,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
65,0x4A3174a90bB16ddfdE94DcD42d685Daa5CF76296,CONTRACT,649023286.93,0.007854971856293759,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
66,0x8AB420C73849d0Af48C4FA0105F8C6f47351B92a,CONTRACT,633519432.60,0.007667332457472852,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
67,0x2BfC94aF4A916B2bf49f2bE6354872569E8b96f1,CONTRACT,629890799.53,0.007623415989069594,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
68,0x155c6702e8a894eAB1f7484eaf9C5BF17CAf8b8D,EOA,599623562.95,0.007257098945743740,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
69,0x74708abADA2c21c1Fe66714cBc0830650B671842,EOA,598636519.77,0.007245153000848897,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
70,0x2fC0c9931461A0aC46efa39d9bFBdfc5d836444B,EOA,596516116.03,0.007219490267376874,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
71,0x93FE95a8166F631aC5D61f553d12D6111e592C71,EOA,573881500.67,0.006945548992476946,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
72,0x38627817a3d081f6816a8734e313671d203892B7,EOA,567535424.04,0.006868743961968284,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
73,0xc53f6559991e70aC52c3997f18eEBeAE53f0843a,EOA,558211585.56,0.006755899800063464,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
74,0xe155621A760F7C38458f3Dd191a307adf086ad23,EOA,512683104.74,0.006204879609161323,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
75,0x09F172EbE14CcD724049f607B8291F29AC201265,CONTRACT,480778122.32,0.005818741324101691,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
76,0xB3E7421EFe4914a24208a39AEe9e6441f3EBBBc1,EOA,465431203.98,0.005633001283502327,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
77,0x11e795125EBa67c7fD11E75c7743ABB716BFcadF,EOA,445342522.95,0.005389872836115147,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
78,0x151325AfE1c8134798Bd4ae6058DFDE27C7A649C,EOA,432211049.84,0.005230945793235031,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
79,0x9D14B5f3fc5406d23211D653186A393B1bf75682,EOA,415770100.93,0.005031964965269509,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
80,0xfdaF199AE935753c70824f6c73d4877DdCEea57b,EOA,408667396.88,0.004946002656243693,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
81,0x96F46393cC4b2cA8214C5a1C93f8B77F621B8E68,EOA,408540514.46,0.004944467028979092,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
82,0x48715eC8c00E73e2dFeF2e4476557784dDc0c171,EOA,378078160.65,0.004575788529030807,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
83,0x11DB1321c3F926334eB155d5FE704f6B2fF6A2F9,EOA,369307777.14,0.004469642698720544,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
84,0x18725407e36B741e55c327D305b6530032CCb585,EOA,369018710.43,0.004466144194281599,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
85,0xFF33AEB9B07d9AB3d8B502635b10505ceE021dD0,CONTRACT,366300912.86,0.004433251347664498,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
86,0xacE149393Ea10A1ef1FA6cFb7A4Ff9686CC5Ed07,EOA,363769873.80,0.004402618794148542,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
87,0x8FB0Fe8CA92723ECf89AD998FD3e875a5234D457,EOA,350809772.18,0.004245765818977360,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
88,0x3aD2173a4568b4B761E64BDe9b34443003F3Eeb7,EOA,348931116.05,0.004223028898270989,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
89,0x4dCdB7cdF336349013A249b14600A28ee2744Dc1,EOA,341660123.33,0.004135029832089587,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
90,0xBEf365386B37C285b4D9e6dA11797F69491e5021,EOA,340552581.51,0.004121625521291703,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
91,0x754c2d33F0fA42b24913A6d4719Bd0e7096f8392,CONTRACT,335355392.72,0.004058725202553202,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
92,0x6Da3Cec3f2Ad448a6ea5c5Fa039e08680cB9Ec57,EOA,334234919.46,0.004045164385668668,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
93,0x92d169ebDB0bFA7A71483664B54199Cb6ccAAC02,EOA,333336166.05,0.004034286990552757,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
94,0xCc5CAe2d8188d3001d05715d9eBc933FD60eB76f,EOA,330961084.38,0.004005541951519430,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
95,0x607dAE9Cd320Abd055702E37CB9Ec152BE15455d,EOA,328910732.49,0.003980727038524702,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
96,0x86AFe889dabc56B11fb60a011ebaBd5C907A4B77,CONTRACT,323152924.14,0.003911041676835541,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
97,0x4A2F229A0459547dcaeFCcfCC8CB2c19d6677Cf6,EOA,313172516.77,0.003790251220514319,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
98,0x5aCa7429b2C6162144462DB5666F40699b4c3806,CONTRACT,311239647.02,0.003766858165461079,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
99,0xF13725c70d9F8fAe79933960b29c9b6e44eDD45F,EOA,297937352.11,0.003605863707615118,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
100,0x96373EB9dB0c4Da8B1cFc700A37F5897c69DF5Af,EOA,295571911.89,0.003577235356828182,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
101,0x943fe4B7fa2D323Be54C0637Ac04175EB7E3D772,CONTRACT,292193611.27,0.003536348601563741,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
102,0xDcdF0FEeEDE933CEAFc6131B663f1Ee210AC61ae,EOA,290322749.93,0.003513706019338413,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
103,0x1E577AF95Dafd865c05F7525DaCBEFAD18bf59Ca,CONTRACT,288808651.53,0.003495381252624421,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
104,0x725646a543667DBee9e3Bea82Eda1E9ffA7844F0,CONTRACT,280155924.83,0.003390659394299074,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
105,0x16bE4ec97856C3CEbf643EB9D25EB1589E3cA8C2,EOA,279130783.14,0.003378252352394470,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
106,0x8374Fc705b22C17283249506AA4A496Af30c8c68,EOA,277415403.71,0.003357491530005500,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
107,0x2025abcd2945D28eF458fbF1Ca3822C478068D9f,EOA,276264789.95,0.003343565930046711,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
108,0x1C66c27CB190801e479fC4a02AC5999c0Dc2c33C,CONTRACT,276068544.86,0.003341190823122790,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
109,0x33b534Bde1ee35124b19a86743Ff31770260BBeF,CONTRACT,275836240.46,0.003338379299150179,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
110,0xeda556D2dc307b1f3Fa92E27F030bF72C3522826,CONTRACT,272842710.95,0.003302149335579918,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
111,0xc93678EC2b974a7aE280341cEFeb85984a29FFF7,CONTRACT,272785055.76,0.003301451548703975,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
112,0x3A307C098e52cd11B44C64801926A620f309b06D,EOA,272676469.07,0.003300137350369342,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
113,0x4C03221Cd461891A1A1806fd3ccD4E6Dd094B746,CONTRACT,269278107.26,0.003259007799270666,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
114,0x4332E826885394B3e4b6eC550b465fA56Ba27834,CONTRACT,262929115.20,0.003182167484106806,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
115,0xC1d25791E3b5f3051127723166ce66243cA3920a,EOA,260559394.50,0.003153487327720321,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
116,0xd961634a3AaBBe888DEef76f6fCff86Ecd3d00C2,CONTRACT,251371136.42,0.003042284062627885,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
117,0xd1eE3a902DA7464320149381133340120B1b46fc,EOA,250309607.33,0.003029436632751422,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
118,0x224Dda64f1C44cf990fB10171249386916043BB3,EOA,245527537.63,0.002971560399860964,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
119,0x1a57c6c00AD0B9EF078b006fe070687c8381cB58,CONTRACT,231062344.17,0.002796491662299056,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
120,0x88CD85223E73FBf3Dd2d4c60A16590339735afe2,CONTRACT,225076710.56,0.002724048986508051,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
121,0xD9c6D88ee66f7071EfA0384ED50B089F16535944,EOA,219021167.82,0.002650760217359149,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
122,0x82606beb4dd0a018575611B4c4f23D4B71DB0340,EOA,214247352.25,0.002592983882194924,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
123,0x09cA468571D447D06f98C279Df24d41FAF8caf83,EOA,211461724.93,0.002559270108537956,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
124,0x8dfF419F6ECec04d463d88448E8789C71943D459,CONTRACT,205802844.39,0.002490782046123728,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
125,0xdeC845DCa5D83A84EC27982A22b3CCcc69d0d28a,CONTRACT,205228909.32,0.002483835848835218,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
126,0x98d9fdF9C7B268a970635640efD6540D74507b78,CONTRACT,204612615.46,0.002476376993292455,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
127,0xeb24A5C709291f6032218b10324283543F03f46D,CONTRACT,196761378.91,0.002381355376443521,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
128,0x7832283b177b0e21F5EC0Dc44909070C97D75045,EOA,190809268.39,0.002309318422447192,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
129,0xfC6bD4CD4448c6E2fb81EC0af4916bc46BA42Ef7,CONTRACT,189945771.65,0.002298867730331558,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
130,0x71634c0C62B3F34AAAb51F914fE5809DEde835E1,CONTRACT,186994230.68,0.002263145943917006,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
131,0xE0ac5f58C92804AD96bEfD0Ee24d1ccb3A203422,EOA,186071646.14,0.002251980126359825,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
132,0xC95AE5C084481A2751B836761A953F984E8e8008,CONTRACT,180735345.87,0.002187396174909338,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
133,0x001c5D69aC12ab3b3bda3236db3DFa1B8bB7dA6F,EOA,180106861.17,0.002179789776623784,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
134,0xCD211569a108FdAc74d729ba7358a743a3c2e08d,EOA,177133577.49,0.002143804843380889,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
135,0x540a605aD4ec8752C833a12C0587CE8FD25020E1,EOA,171437894.94,0.002074871375167755,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
136,0x31CF134C920C8115b4053C164Db35A137685Ec4F,CONTRACT,170236920.61,0.002060336273305033,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
137,0x62b256C16E927CcEfa68cc64BBa27f63536428C7,EOA,169115243.84,0.002046760890685016,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
138,0x171E308f58C3fA891291Dd6155cC87D5F91f360d,CONTRACT,166835278.95,0.002019167027144328,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
139,0xc0B0CE7864800064aaDD801116ace6e79A17fAb8,EOA,165259288.45,0.002000093195256381,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
